timestamp,price_open,price_high,price_low,price_close,volume_traded,trades_count,MACD,SMA,OBV,RSI,MFI,vader_pos,vader_neg,vader_neu,vader_compound,pos_count,neg_count,neu_count
2018/1/28,11446.54,11989.15,11360.52,11685.58,9941.187648,42709,849.8577991,11356.314,-46148.10584,48.28252769,0,0.121087379,0.051757282,0.827145631,0.216506796,60,19,24
2018/1/29,11685.58,11820.01,10991,11162.62,9987.583782,40894,808.1401923,11308.646,-56135.68963,48.64679843,9.854557864,0.089103093,0.039030928,0.871845361,0.170863918,43,17,37
2018/1/30,11162.62,11222.36,9731.2,9971,21071.78316,57338,713.0821866,11071.738,-77207.47279,47.18696502,65.57696141,0.092917526,0.044731959,0.862350515,0.139203093,39,20,38
2018/1/31,9971,10324,9514.96,10149,12740.34466,39138,727.2816168,10882.948,-64467.12813,45.89341007,24.94519015,0.108381443,0.037742268,0.853876289,0.24401134,52,13,32
2018/2/1,10148.99,10187.56,8455,8998.99,26293.60001,79705,635.5429273,10393.438,-90760.72813,44.72163776,17.90901939,0.117524752,0.046069307,0.83639604,0.204861386,52,22,27
2018/2/2,9010.87,9096.78,7625.25,8838.83,27055.84537,64518,622.766631,9824.088,-117816.5735,46.13730189,0,0.121572816,0.051786408,0.82668932,0.234902913,53,21,29
2018/2/3,8838.29,9491.2,8170.71,9225.86,16202.36273,56806,653.640819,9436.736,-101614.2108,45.53741703,0,0.089613208,0.049075472,0.861301887,0.16019717,48,27,31
2018/2/4,9225.31,9350.09,7825,8191,19110.67246,54054,571.0878846,9080.736,-120724.8832,44.62626578,33.54982673,0.114829787,0.060914894,0.824234043,0.12598617,41,25,28
2018/2/5,8190.78,8335.56,6600,6874.27,46519.1575,91907,466.049594,8425.79,-167244.0407,43.14161469,31.42812591,0.13206,0.05884,0.8091,0.161881,52,25,23
2018/2/6,6878.65,8150,5920.72,7737.37,70870.31927,128047,534.900876,8173.466,-96373.72145,44.04007506,16.85414387,0.12169697,0.049363636,0.828949495,0.235914141,56,21,22
2018/2/7,7737.26,8649,7213.8,7588.01,32620.27867,73735,522.9861182,7923.302,-128994.0001,45.49540532,12.08914338,0.102666667,0.06240404,0.834939394,0.102137374,44,26,29
2018/2/8,7588.01,8644.36,7565.5,8259.76,22738.68794,44023,576.5730128,7730.082,-106255.3122,45.74459149,11.79809959,0.104041237,0.054927835,0.841020619,0.175349485,47,24,26
2018/2/9,8259.42,8779.62,7753.32,8693.98,18655.94515,48598,611.2116453,7830.678,-87599.36704,45.26237572,7.848157119,0.090298969,0.062824742,0.846876289,0.125303093,40,27,30
2018/2/10,8693.98,9090.8,8170.86,8560,14678.15265,50221,600.523782,8167.824,-102277.5197,46.74267868,0,0.10878125,0.050260417,0.840989583,0.201917708,52,22,22
2018/2/11,8560,8560,7820,8067,12801.06887,30826,561.1961467,8233.75,-115078.5886,47.2057842,0,0.088021053,0.046452632,0.865526316,0.173495789,47,18,30
2018/2/12,8077.25,8995,8067,8899,15051.87437,37636,627.5665171,8495.948,-100026.7142,47.95503918,0,0.079030928,0.039546392,0.881412371,0.148746392,41,15,41
2018/2/13,8891.2,8951.89,8360.13,8522.99,11374.27415,32550,597.5714173,8548.594,-111400.9884,48.72186495,0,0.076082474,0.070670103,0.85328866,0.050287629,39,27,31
2018/2/14,8504.57,9515,8504.57,9490.98,17464.53107,52310,674.7899928,8707.994,-93936.45728,49.78962331,0,0.100806122,0.049693878,0.849510204,0.186040816,49,21,28
2018/2/15,9490.98,10234,9350,10018,21032.99309,55078,716.8314743,8999.594,-72903.46419,49.50309982,30.81981484,0.100247706,0.032834862,0.866908257,0.216534862,59,15,35
2018/2/16,10011.3,10300,9707.51,10196,11852.39082,34671,731.0309045,9425.394,-61051.07338,48.19733704,18.01515233,0.108197917,0.018114583,0.873729167,0.286277083,51,6,39
2018/2/17,10203.14,11135.83,10053.5,11101,14507.73678,38654,803.2246367,9865.794,-46543.33659,49.13968204,36.75737987,0.136989362,0.049276596,0.813712766,0.186659574,48,18,28
2018/2/18,11101,11300,10153.15,10421.06,17588.50668,43815,748.9844088,10245.408,-64131.84327,49.00574127,68.85061947,0.110252632,0.061294737,0.828473684,0.188410526,54,23,18
2018/2/19,10433.68,11262.48,10307.51,11173,11697.73147,29697,808.9682265,10581.812,-52434.11181,49.41429438,79.62981122,0.10905102,0.056755102,0.834204082,0.166869388,49,22,27
2018/2/20,11159.12,11780,11080.37,11233.41,15880.90904,43189,813.7872578,10824.894,-36553.20277,47.74945561,88.37991778,0.110970588,0.044137255,0.844882353,0.173584314,51,17,34
2018/2/21,11233.42,11275.74,10256,10449.4,19959.67716,51446,751.2451495,10875.574,-56512.87992,47.33749165,86.53530496,0.103882979,0.051,0.845106383,0.17392234,44,21,29
2018/2/22,10446.79,10935,9731.2,9843.34,20204.69095,48110,702.8984829,10624.042,-76717.57088,47.44875379,87.97559611,0.106367347,0.046816327,0.846846939,0.176686735,51,21,26
2018/2/23,9843.33,10405.3,9600,10166.1,16044.0393,36861,728.6457193,10573.05,-60673.53158,46.64501499,89.40336766,0.10068,0.035,0.86433,0.239388,56,12,32
2018/2/24,10135.2,10540.63,9373.48,9689.99,13972.71472,39853,690.6654344,10276.448,-74646.2463,47.11200705,95.23283693,0.11843299,0.031649485,0.849958763,0.283892784,62,17,18
2018/2/25,9688.26,9883.41,9260,9590.04,11018.49464,30733,682.6922151,9947.774,-85664.74093,48.65928393,89.5769731,0.129813953,0.040662791,0.829523256,0.28369186,54,15,17
2018/2/26,9595.99,10461.97,9376.34,10324.7,16156.80157,46509,741.2975712,9922.834,-69507.93936,49.19947889,95.59100179,0.099463158,0.050842105,0.849684211,0.160665263,50,18,27
2018/2/27,10329.99,10850,10150,10566.3,10408.47994,32613,760.5705057,10067.426,-59099.45943,48.14302191,92.82852679,0.111536842,0.046284211,0.842189474,0.180634737,44,20,31
2018/2/28,10572.49,11064.75,10255.07,10314.9,10490.74906,35471,740.5158048,10097.186,-69590.20848,49.19339916,85.6629754,0.100914286,0.051609524,0.847466667,0.169808571,55,22,28
2018/3/1,10314.99,11090,10223.41,10903.13,9478.764525,29563,787.4401353,10339.814,-60111.44396,49.31359975,66.95983436,0.108347368,0.023778947,0.867894737,0.213812632,45,13,37
2018/3/2,10917.37,11175,10774.01,11029.99,8328.423828,36411,797.5600213,10627.804,-51783.02013,47.89886265,19.49655433,0.094067308,0.039798077,0.866125,0.181641346,50,20,34
2018/3/3,11032.81,11503.24,11022.85,11445,7786.267539,32328,830.6662322,10851.864,-43996.75259,47.52760557,40.48339031,0.098314607,0.037146067,0.864539326,0.212638202,44,15,30
2018/3/4,11445,11511,11054.91,11463.27,6831.630703,26290,832.1236681,11031.258,-37165.12189,45.7512256,23.37145008,0.0985625,0.04040625,0.86103125,0.215067708,47,13,36
2018/3/5,11479.68,11688,11383.66,11419.24,9933.676233,29282,828.6113034,11252.126,-47098.79812,47.44753417,6.14244045,0.10426,0.05225,0.84345,0.204066,56,21,23
2018/3/6,11417.39,11420.01,10560.19,10723.76,14734.41949,35707,773.1314173,11216.252,-61833.21761,46.904777,34.45789406,0.091452632,0.043357895,0.865168421,0.191747368,52,16,27
2018/3/7,10723.01,10911.78,9450,9913.03,26116.51185,59016,708.4577991,10992.86,-87949.72946,46.04525407,45.17853199,0.102,0.041322917,0.856677083,0.198430208,50,21,25
2018/3/8,9904.52,10150,9078.95,9285.32,22585.93807,55942,658.3840669,10560.924,-110535.6675,45.84014057,58.83541698,0.11922,0.04602,0.83478,0.208653,55,17,28
2018/3/9,9293.06,9420.39,8366,9230,29027.70969,68924,653.9710755,10114.27,-139563.3772,47.49839079,64.01578395,0.105980392,0.036176471,0.857843137,0.220539216,55,11,36
2018/3/10,9228.83,9514.96,8697,8791.47,12898.09834,35901,618.9886253,9588.716,-152461.4756,47.80927834,64.72095826,0.107141414,0.049020202,0.843828283,0.167469697,49,19,31
2018/3/11,8795.04,9768.37,8450,9535.04,16413.32539,53279,678.3047507,9350.972,-136048.1502,48.77011889,55.21419636,0.094142857,0.057054945,0.848791209,0.173856044,50,17,24
2018/3/12,9535.04,9892,8742.07,9120.75,18754.23073,40387,645.2559757,9192.516,-154802.3809,49.1465192,36.58170145,0.104272727,0.041424242,0.854323232,0.203669697,53,18,28
2018/3/13,9115.24,9482.79,8830,9142.32,16000.84262,43416,646.9766595,9163.916,-138801.5383,47.37916532,30.59089665,0.107072165,0.046865979,0.846092784,0.19725567,45,17,35
2018/3/14,9152.07,9356.14,7948,8196.69,21238.39179,49899,571.5417877,8957.254,-160039.9301,45.94213211,24.84006412,0.099701923,0.060990385,0.839278846,0.156613462,53,24,27
2018/3/15,8195.99,8425,7682,8265.05,18423.394,58136,576.9950071,8851.97,-141616.5361,44.38556837,12.78069582,0.103804124,0.031319588,0.86485567,0.248043299,52,10,35
2018/3/16,8265.05,8613.06,7914.08,8258.54,16510.92055,35517,576.4756908,8596.67,-158127.4566,46.19895331,8.57854927,0.078803922,0.060833333,0.860392157,0.050377451,35,31,36
2018/3/17,8258.54,8356.4,7730.23,7860.83,12204.85425,24381,544.749537,8344.686,-170332.3109,46.58821745,5.089706556,0.10158,0.05099,0.84737,0.188512,53,19,28
2018/3/18,7860.83,8324.92,7325.37,8188.24,19593.95883,45083,570.8677136,8153.87,-150738.352,46.14060742,0,0.109524752,0.043861386,0.84660396,0.197988119,52,19,30
2018/3/19,8205.55,8718.74,8114.17,8596.93,19400.65997,49522,603.4697649,8233.918,-131337.692,46.05797727,0,0.105326316,0.045547368,0.849105263,0.209313684,48,19,28
2018/3/20,8596.79,9051,8313.01,8904.02,13470.88749,42693,627.9669729,8361.712,-117866.8046,45.5544101,0,0.085960784,0.066137255,0.847911765,0.0702,45,28,29
2018/3/21,8904.02,9188.1,8754.83,8893.79,11777.98706,36543,627.1509045,8488.762,-129644.7916,47.35850988,0,0.124091837,0.048367347,0.827520408,0.219720408,57,20,21
2018/3/22,8892.18,9099.59,8503.52,8704.67,12762.73324,32870,612.0644088,8657.53,-142407.5249,48.43960643,22.80568483,0.095401961,0.041647059,0.862941176,0.129015686,43,22,37
2018/3/23,8708.52,8920.79,8265,8920.79,13799.27144,41565,629.3047507,8804.04,-128608.2534,47.56197359,24.47789297,0.088323232,0.037767677,0.873919192,0.191450505,46,17,36
2018/3/24,8917.99,9020,8505,8547,9724.637995,32800,599.486745,8794.054,-138332.8914,47.85073731,9.152153465,0.107131313,0.030313131,0.862505051,0.246962626,54,12,33
2018/3/25,8541.96,8680,8368.63,8453.9,9165.46727,28443,592.0599643,8704.03,-147498.3587,49.29893828,0,0.135397959,0.03072449,0.833918367,0.310846939,63,9,26
2018/3/26,8451.12,8500,7831.15,8149.66,17670.81951,47152,567.7901068,8555.204,-165169.1782,49.78214489,0,0.097862745,0.056715686,0.845411765,0.165937255,56,23,23
2018/3/27,8152.26,8211.62,7742.11,7791.7,12390.63315,44154,539.2348931,8372.61,-177559.8113,50.00089461,35.41690028,0.10384,0.04091,0.85525,0.185529,50,21,29
2018/3/28,7791.69,8104.98,7723.03,7932.41,8439.808607,40773,550.4596225,8174.934,-169120.0027,48.80916136,65.18208945,0.095431579,0.049157895,0.855442105,0.170378947,45,21,29
2018/3/29,7932.41,7968,6914.53,7088.38,22145.67545,63169,483.129594,7883.21,-191265.6782,46.94087167,47.60680828,0.094284211,0.053284211,0.852452632,0.111335789,42,26,27
2018/3/30,7086.14,7302.35,6550,6850,29110.03052,73091,464.1135256,7562.43,-220375.7087,47.76029015,54.25430898,0.089141414,0.058858586,0.851959596,0.113313131,41,25,33
2018/3/31,6839.63,7231.73,6794.26,6928.62,11586.02971,41185,470.3852065,7318.222,-208789.679,46.30217925,54.78363743,0.105028846,0.043586538,0.851365385,0.184570192,50,23,31
2018/4/1,6926.5,7045.71,6427.16,6813.52,18053.59315,46750,461.2034401,7122.586,-226843.2721,47.63015445,37.27209605,0.104122449,0.040693878,0.855214286,0.17144898,45,17,36
2018/4/2,6816.31,7106.5,6759.96,7052.76,13635.83785,33936,480.2881125,6946.656,-213207.4343,47.01418336,13.6824789,0.091734043,0.036617021,0.871617021,0.167192553,43,18,33
2018/4/3,7052.75,7506.84,7001.28,7416.27,16094.89213,44853,509.2860612,7012.234,-197112.5422,47.05910382,0,0.090333333,0.033739583,0.8759375,0.19651875,50,16,30
2018/4/4,7415.53,7430,6710.38,6799.95,15789.7821,34554,460.120933,7002.224,-212902.3243,46.11328832,0,0.096680412,0.069938144,0.83343299,0.110207216,45,29,23
2018/4/5,6799.37,6928.7,6578.95,6771.69,11894.53598,34561,457.866574,6970.838,-224796.8602,47.82890474,0,0.078613861,0.060762376,0.860633663,0.079040594,40,25,36
2018/4/6,6771.3,6850,6510,6618.33,8478.418069,29548,445.6327279,6931.8,-233275.2783,48.93054615,0,0.096091837,0.050132653,0.85377551,0.16832551,47,20,31
2018/4/7,6627.7,7069.13,6600.99,6904.9,7683.041653,26198,468.4930128,6902.228,-225592.2367,48.58336741,0,0.075935484,0.047032258,0.877010753,0.1387,38,20,35
2018/4/8,6904.21,7104.52,6894.8,7027.26,4352.697942,17425,478.2539245,6824.426,-221239.5387,47.39553298,0,0.12077,0.0442,0.83502,0.203514,53,21,26
2018/4/9,7027.26,7175.83,6611.49,6780.1,10105.28336,44172,458.5374572,6820.456,-231344.8221,47.99661312,4.976277023,0.130653061,0.045153061,0.824183673,0.21027449,51,17,30
2018/4/10,6782.39,6900,6653.21,6835.67,6489.889696,39990,462.9703917,6833.252,-224854.9324,46.46665736,0,0.094117021,0.053521277,0.85237234,0.139394681,46,21,27
2018/4/11,6824.75,6984.92,6809.26,6940.94,5829.425345,30341,471.3679985,6897.774,-219025.507,45.25865369,0,0.08673913,0.037184783,0.876054348,0.175303261,40,15,37
2018/4/12,6940.94,8069.34,6758.45,7923.78,19046.7387,67721,549.7711894,7101.55,-199978.7683,49.02395526,49.72635946,0.121745098,0.067990196,0.81027451,0.195511765,58,21,23
2018/4/13,7923.78,8239.33,7753.32,7896.92,19605.94275,55266,547.6285114,7275.482,-219584.7111,50.7341511,37.38433587,0.121947368,0.037063158,0.840947368,0.267388421,53,10,32
2018/4/14,7885.9,8232.14,7835,8000.41,8935.530715,33079,555.8841239,7519.544,-210649.1804,49.44692361,78.25815287,0.12714433,0.034536082,0.838329897,0.271061856,59,12,26
2018/4/15,8003.39,8417,8001.23,8354.22,7542.840816,27627,584.1082834,7823.254,-203106.3396,49.57215764,61.252037,0.120622449,0.027704082,0.851663265,0.280697959,56,10,32
2018/4/16,8353.43,8424.99,7905,8048.15,10866.60296,32384,559.692443,8044.696,-213972.9425,49.74122784,46.49883477,0.091244681,0.033957447,0.874776596,0.191974468,44,17,33
2018/4/17,8054.68,8160.85,7806.81,7890.87,9277.151215,29746,547.1458903,8038.114,-223250.0937,50.70870295,58.03647604,0.089852632,0.050589474,0.859578947,0.170822105,47,21,27
2018/4/18,7890.87,8235,7870.35,8172.84,9227.204598,26856,569.6392236,8093.298,-214022.8891,50.43713951,86.90332908,0.09409,0.04452,0.86135,0.204634,56,17,27
2018/4/19,8172.83,8297.99,8074.44,8271.31,9436.846328,29792,577.4943803,8147.478,-204586.0428,49.1542062,94.58225451,0.129084211,0.034768421,0.836126316,0.324931579,57,13,25
2018/4/20,8273,8934,8216.9,8861,16059.62267,42441,624.535178,8248.834,-188526.4201,50.69294986,85.2366134,0.121544554,0.044356436,0.834108911,0.204842574,50,22,29
2018/4/21,8865.78,9023.4,8608,8920.71,15336.30793,38859,629.2983689,8423.346,-173190.1122,49.18384305,84.75269513,0.107223301,0.040601942,0.85215534,0.199817476,53,21,29
2018/4/22,8924.93,9036.52,8760,8789.96,9346.451759,25924,618.8681695,8603.164,-182536.564,50.269743,91.00325072,0.089226804,0.048824742,0.861958763,0.117507216,41,21,35
2018/4/23,8781.7,9006.39,8771.22,8946.95,10286.11771,26994,631.3915883,8757.986,-172250.4463,49.36477416,96.56127763,0.095202128,0.032914894,0.87187234,0.202318085,44,8,42
2018/4/24,8942,9737.16,8930,9648,20393.62234,49774,687.3158048,9033.324,-151856.8239,51.62578311,97.18447175,0.09250495,0.051584158,0.855891089,0.133434653,44,27,30
2018/4/25,9648.36,9755.53,8751,8864.99,33035.90404,70776,624.8534686,9034.122,-184892.728,49.02991507,91.46371192,0.096107527,0.043763441,0.86011828,0.165316129,48,14,31
2018/4/26,8855.07,9326.79,8647.29,9274.48,20042.96172,50129,657.5193376,9104.876,-164849.7662,49.45631746,86.70882045,0.107084211,0.038136842,0.854810526,0.191332632,45,19,31
2018/4/27,9277.32,9387.82,8901.09,8921.43,11375.51438,34628,629.3558048,9131.17,-176225.2806,49.40435231,91.32489604,0.090197917,0.040802083,0.8690625,0.157327083,48,15,33
2018/4/28,8916.54,9442.34,8854.47,9345.11,15558.4023,40524,663.1536396,9210.802,-160666.8783,49.8681615,78.4635859,0.100051546,0.041896907,0.857979381,0.197268041,51,16,30
2018/4/29,9352.97,9538.75,9180,9393.99,10940.71803,42950,667.0528988,9160,-149726.1603,48.28951449,86.76397509,0.087888889,0.047933333,0.864177778,0.154704444,39,20,31
2018/4/30,9396.32,9443.96,9111,9242.17,8085.688295,34594,654.9419017,9235.436,-157811.8486,49.30640266,95.84418662,0.136463918,0.027402062,0.836092784,0.312057732,64,8,25
2018/5/1,9243.51,9249.99,8815.91,9066.9,12138.26396,43574,640.9602492,9193.92,-169950.1125,50.15815713,95.87745642,0.098262136,0.036941748,0.864796117,0.198116505,51,16,36
2018/5/2,9066.9,9259.16,8975.23,9222,10575.17498,32152,653.3328988,9254.034,-159374.9376,49.21778384,95.77192474,0.10787,0.03747,0.85465,0.26178,55,15,30
2018/5/3,9220,9799.99,9165.19,9732.43,11670.79958,42231,694.0509615,9331.498,-147704.138,50.35389878,92.54395649,0.10126,0.05122,0.84753,0.176771,48,17,35
2018/5/4,9737,9784.73,9527.38,9696.57,7326.052071,28162,691.1903347,9392.014,-155030.1901,51.99030219,92.45555456,0.09937234,0.079031915,0.821595745,0.100356383,39,31,24
2018/5/5,9689,9948.98,9670.68,9823.28,7403.105023,29211,701.2982549,9508.236,-147627.085,50.88056602,95.22893589,0.103346535,0.033930693,0.862722772,0.21969802,48,14,39
2018/5/6,9827.04,9918.41,9375,9623.54,8155.576857,30264,685.3645797,9619.564,-155782.6619,51.47926726,94.70914068,0.109621053,0.045273684,0.845084211,0.204543158,46,17,32
2018/5/7,9621.99,9634.5,9175,9359.52,13616.34859,38953,664.3031552,9647.068,-169399.0105,51.64914772,18.87624435,0.09799,0.05997,0.84204,0.131657,49,25,26
2018/5/8,9356.79,9450,9015,9167.69,11418.31054,36893,649.0004772,9534.12,-180817.321,52.25898671,58.56562686,0.08223301,0.046135922,0.871640777,0.144890291,44,19,40
2018/5/9,9181.52,9368.79,8974.62,9308.49,11368.83433,32843,660.232386,9456.504,-169448.4867,51.26748224,73.38511687,0.127010204,0.04477551,0.828244898,0.248280612,55,18,25
2018/5/10,9308.49,9393,8987.74,9020.99,11762.6729,30689,637.2979131,9296.046,-181211.1596,51.23741534,84.89167956,0.09260396,0.028762376,0.878663366,0.2226,53,13,35
2018/5/11,9007.19,9018.38,8351,8411.42,20383.92661,59722,588.6712464,9053.622,-201595.0862,49.25854249,50.20691076,0.123784314,0.041284314,0.834921569,0.244412745,57,16,29
2018/5/12,8408.79,8652.8,8208.81,8481.6,15464.9294,48827,594.269651,8878.038,-186130.1568,47.85677687,31.42650363,0.094078431,0.056254902,0.849647059,0.140008824,48,23,31
2018/5/13,8481.72,8775.9,8335.56,8696.58,9835.224509,33852,611.4190527,8783.816,-176294.9323,47.43358495,31.81454366,0.091617647,0.039990196,0.868411765,0.166434314,49,21,32
2018/5/14,8696.54,8900.9,8286.57,8674.36,18861.35302,47344,609.6465171,8656.99,-195156.2853,49.14503486,56.92149414,0.113278351,0.048381443,0.838329897,0.185908247,48,18,31
2018/5/15,8674.53,8865,8400,8474.99,12391.83199,40097,593.7423575,8547.79,-207548.1173,49.69222052,43.74639216,0.120871287,0.040782178,0.838346535,0.28520198,56,14,31
2018/5/16,8481.99,8505.33,8100.01,8346.59,12705.12322,39951,583.4996225,8534.824,-220253.2405,50.67790611,14.38502818,0.126416667,0.05290625,0.820697917,0.231854167,54,18,24
2018/5/17,8337.77,8500,7980,8067.03,8259.124524,33671,561.1985398,8451.91,-228512.365,50.60846927,4.843899651,0.10610101,0.064868687,0.829020202,0.164887879,53,24,22
2018/5/18,8058.16,8275.1,7929.53,8248.87,7181.203883,35047,575.7042948,8362.368,-221331.1612,49.98965827,0,0.114168317,0.032118812,0.853712871,0.296712871,57,11,33
2018/5/19,8248.99,8395,8141.08,8231.2,3784.075766,26407,574.2947222,8273.736,-225115.2369,51.71606501,0,0.129465347,0.041712871,0.828811881,0.317883168,67,12,22
2018/5/20,8225.55,8590,8170.71,8518.48,5314.9989,22941,597.2116453,8282.434,-219800.238,51.83192479,0,0.119319588,0.031329897,0.849350515,0.27204433,57,13,27
2018/5/21,8518.64,8589.1,8320,8391.76,6126.971053,26637,587.1029273,8291.468,-225927.2091,52.73324469,7.842207111,0.114431579,0.035757895,0.849778947,0.261330526,53,15,27
2018/5/22,8403.23,8417.65,7951.41,7984.08,9101.060787,30638,554.5814458,8274.878,-235028.2699,51.55229503,0,0.106295918,0.043918367,0.849806122,0.186997959,50,19,29
2018/5/23,7983.98,8032.01,7435.49,7502.89,17635.90129,66009,516.1959188,8125.682,-252664.1712,50.01267407,0,0.101468085,0.045734043,0.852797872,0.155829787,47,20,27
2018/5/24,7509.99,7733.99,7267.24,7586.88,11648.36524,47542,522.8959757,7996.818,-241015.8059,48.7493141,18.79251346,0.107519608,0.052911765,0.839578431,0.218386275,55,20,27
2018/5/25,7579.3,7661.07,7328.13,7471.18,10088.84331,32096,513.6663461,7787.358,-251104.6492,49.79342899,29.07754764,0.121847619,0.055019048,0.823142857,0.221971429,57,21,27
