id,pred,truth
3670,19225.009765625,19242.96
3671,19238.642578125,19262.17
3672,19181.21875,19199.97
3673,19157.908203125,19177.37
3674,19167.294921875,19186.94
3675,19157.3125,19179.3
3676,19094.15625,19114.41
3677,19126.244140625,19148.1
3678,19170.62890625,19183.65
3679,19154.52734375,19176.01
3680,18985.568359375,18991.77
3681,19083.56640625,19101.97
3682,19167.953125,19179.24
3683,19143.025390625,19162.36
3684,19065.0859375,19082.58
3685,19035.447265625,19050.61
3686,19066.509765625,19091.26
3687,19051.583984375,19087.81
3688,19149.65625,19174.94
3689,19268.447265625,19300.86
3690,19239.56640625,19259.53
3691,19234.61328125,19262.81
3692,19084.119140625,19102.22
3693,19109.3125,19127.97
3694,19074.861328125,19103.16
3695,19042.7734375,19078.09
3696,19111.908203125,19131.35
3697,19173.443359375,19198.57
3698,19146.42578125,19168.03
3699,19132.03125,19158.42
3700,19158.33984375,19181.21
3701,19204.392578125,19229.13
3702,19134.041015625,19149.95
3703,19165.361328125,19182.54
3704,19135.74609375,19149.84
3705,19075.587890625,19092.09
3706,19080.095703125,19100.17
3707,19093.6328125,19103.4
3708,19088.068359375,19113.64
3709,19084.986328125,19111.49
3710,19077.181640625,19103.44
3711,19161.875,19183.54
3712,19073.1640625,19105.17
3713,19190.28125,19212.11
3714,19215.83203125,19234.16
3715,19165.361328125,19188.76
3716,19122.025390625,19135.01
3717,19131.96484375,19148.49
3718,19125.658203125,19144.94
3719,19112.21875,19135.84
3720,19165.76953125,19191.03
3721,19205.6015625,19227.25
3722,19186.84375,19219.47
3723,19143.005859375,19167.85
3724,19113.15625,19134.79
3725,19188.103515625,19204.16
3726,19162.501953125,19184.65
3727,19177.380859375,19196.2
3728,19240.25,19262.28
3729,19280.08203125,19286.92
3730,19294.666015625,19309.22
3731,19252.1328125,19274.33
3732,19297.38671875,19309.04
3733,19368.423828125,19395.94
3734,19338.283203125,19350.45
3735,19436.220703125,19459.3
3736,19458.810546875,19482.099999999995
3737,19439.376953125,19450.0
3738,19455.431640625,19465.44
3739,19465.556640625,19476.26
3740,19434.400390625,19449.919999999995
3741,19164.32421875,19176.18
3742,19104.93359375,19123.99
3743,19122.39453125,19140.69
3744,19155.779296875,19167.4
3745,19181.482421875,19201.37
3746,19164.00390625,19186.9
3747,19183.0546875,19203.04
3748,19156.75,19191.12
3749,19117.7265625,19137.49
3750,19145.91796875,19176.58
3751,19171.90234375,19194.34
3752,19191.0234375,19216.79
3753,19297.1171875,19319.130000000005
3754,19263.306640625,19294.23
3755,19289.28515625,19305.28
3756,19337.28125,19364.03
3757,19280.162109375,19299.99
3758,19316.107421875,19336.22
3759,19335.513671875,19359.98
3760,19309.7265625,19331.46
3761,19331.654296875,19355.37
3762,19391.728515625,19414.77
3763,19398.8828125,19425.24
3764,19390.189453125,19415.88
3765,19343.42578125,19368.94
3766,19361.087890625,19373.97
3767,19391.15234375,19410.96
3768,19411.890625,19435.64
3769,19501.58203125,19529.85
3770,19474.0,19501.08
3771,19513.5234375,19539.49
3772,19470.201171875,19491.340000000004
3773,19480.6171875,19498.28
3774,19372.68359375,19398.63
3775,19412.16015625,19428.23
3776,19436.640625,19460.66
3777,19455.130859375,19466.6
3778,19387.44921875,19404.95
3779,19411.04296875,19434.87
3780,19293.0,19310.36
3781,19364.509765625,19380.82
3782,19378.095703125,19401.2
3783,19375.666015625,19400.0
3784,19442.474609375,19471.2
3785,19429.546875,19460.09
3786,19346.029296875,19373.62
3787,19320.939453125,19355.649999999998
3788,19341.34375,19363.35
3789,19343.64453125,19368.46
3790,19393.4609375,19420.44
3791,19362.51171875,19384.11
3792,19371.46484375,19392.21
3793,19416.404296875,19442.24
3794,19419.732421875,19443.08
3795,19417.90234375,19442.3
3796,19391.884765625,19425.940000000002
3797,19465.4609375,19487.969999999998
3798,19446.986328125,19475.79
3799,19475.455078125,19507.94
3800,19656.931640625,19684.92
3801,19767.16015625,19797.73
3802,19729.2734375,19749.01
3803,19722.189453125,19753.25
3804,19816.193359375,19824.520000000004
3805,19755.54296875,19776.61
3806,19873.44140625,19894.000000000004
3807,20317.048828125,20341.6
3808,20494.865234375,20509.19
3809,20687.203125,20716.35
3810,20660.03125,20678.92
3811,20670.583984375,20682.94
3812,20785.107421875,20792.18
3813,20866.341796875,20885.890000000003
3814,20700.166015625,20706.27
3815,20646.755859375,20671.08
3816,20734.146484375,20734.62
3817,20588.564453125,20614.379999999997
3818,20712.115234375,20720.31
3819,20751.236328125,20773.15
3820,20828.078125,20833.390000000003
3821,20801.212890625,20819.44
3822,20781.5546875,20798.01
3823,21194.03515625,21215.49
3824,21310.07421875,21323.28
3825,21366.736328125,21393.45
3826,21316.451171875,21330.67
3827,21355.84375,21365.7
3828,21280.552734375,21290.24
3829,21402.544921875,21423.13
3830,21731.298828125,21746.18
3831,21715.685546875,21738.47
3832,21806.03515625,21828.940000000002
3833,21921.8046875,21942.99
3834,21809.66796875,21808.17
3835,21753.9765625,21761.499999999996
3836,21847.447265625,21852.91
3837,21786.13671875,21798.01
3838,21967.44921875,21985.86
3839,22277.037109375,22303.43
3840,22249.525390625,22287.98
3841,22164.490234375,22181.659999999996
3842,22246.142578125,22274.39
3843,22473.748046875,22494.359999999997
3844,22717.431640625,22738.969999999998
3845,22882.49609375,22912.05
3846,23164.98046875,23129.73
3847,22620.8203125,22641.200000000004
3848,22576.20703125,22538.02
3849,22616.3125,22622.789999999997
3850,22697.830078125,22699.16
3851,22741.7421875,22764.09
3852,22741.7421875,22775.52
3853,23140.751953125,23167.08
3854,23153.66796875,23181.46
3855,22792.998046875,22811.92
3856,23102.482421875,23122.5
3857,23122.82421875,23121.61
3858,22994.6015625,23009.81
3859,23333.82421875,23351.529999999995
3860,23591.58984375,23612.61
3861,23582.673828125,23632.22
3862,23621.951171875,23631.47
3863,23040.751953125,23054.44
3864,22913.7109375,22894.229999999996
3865,23222.57421875,23261.88
3866,23202.498046875,23185.24
3867,22856.306640625,22901.18
3868,22772.119140625,22758.28
3869,22747.134765625,22796.09
3870,22536.34765625,22519.930000000004
3871,22749.9921875,22787.06
3872,22885.625,22899.72
3873,22976.744140625,22981.03
3874,22589.162109375,22601.13
3875,22808.734375,22814.24
3876,22562.23828125,22584.33
3877,22745.240234375,22764.1
3878,23032.505859375,23077.28
3879,22994.6953125,23016.26
3880,23180.64453125,23230.4
3881,22993.51171875,23024.15
3882,22957.826171875,22983.07
3883,22772.626953125,22816.84
3884,22834.86328125,22845.13
3885,22864.0,22887.229999999996
3886,22962.943359375,22984.23
3887,22956.0078125,22969.73
3888,23099.994140625,23122.51
3889,22968.23828125,22999.0
3890,22887.818359375,22924.93
3891,23024.34375,23059.42
3892,23175.30859375,23198.72
3893,23082.900390625,23109.17
3894,23039.59765625,23070.0
3895,23172.423828125,23202.590000000004
3896,23005.22265625,23031.68
3897,22943.126953125,22960.07
3898,22795.046875,22836.27
3899,22843.0546875,22856.48
3900,22905.912109375,22934.77
3901,22917.0,22942.910000000003
3902,22812.310546875,22829.54
3903,22544.072265625,22555.04
3904,22511.275390625,22520.01
3905,22585.044921875,22617.900000000005
3906,22457.669921875,22483.22
3907,22528.830078125,22559.46
3908,22567.58203125,22597.11
3909,22700.06640625,22738.9
3910,22689.4375,22716.18
3911,22743.3828125,22766.41
3912,22771.564453125,22797.33
3913,22761.5703125,22796.68
3914,22619.69921875,22648.18
3915,22756.138671875,22788.75
3916,22769.01953125,22798.25
3917,22748.5859375,22790.8
3918,23054.44921875,23074.01
3919,22887.484375,22898.68
3920,22908.498046875,22933.86
3921,23045.734375,23047.7
3922,22930.982421875,22943.42
3923,23116.017578125,23136.14
3924,23061.740234375,23064.22
3925,22941.125,22987.14
3926,22954.2109375,22971.98
3927,23060.85546875,23082.87
3928,23062.650390625,23082.76
3929,23202.431640625,23236.51
3930,23158.3046875,23189.84
3931,23097.224609375,23121.22
3932,23104.072265625,23138.11
3933,23055.029296875,23068.54
3934,23008.375,23027.8
3935,22945.080078125,22988.01
3936,22896.439453125,22929.329999999998
3937,22864.357421875,22891.2
3938,23040.681640625,23066.72
3939,22860.56640625,22885.57
3940,22872.421875,22908.199999999997
3941,22990.7578125,23007.72
3942,22989.6640625,23014.42
3943,22962.806640625,22991.69
3944,22995.5859375,23023.759999999995
3945,23015.697265625,23035.86
3946,22977.1953125,22989.249999999996
3947,22893.58984375,22918.0
3948,22968.486328125,22993.26
3949,23034.88671875,23063.270000000004
3950,23126.57421875,23140.690000000002
3951,23172.287109375,23203.429999999997
3952,23202.333984375,23211.009999999995
3953,23294.486328125,23322.57
3954,23622.904296875,23645.34
3955,23533.798828125,23587.54
3956,23921.43359375,23944.76
3957,23958.36328125,24001.64
3958,23956.490234375,23960.9
3959,23914.169921875,23934.61
3960,23782.833984375,23814.17
3961,23813.42578125,23852.99
3962,23778.396484375,23782.06
3963,23799.158203125,23825.09
3964,23812.99609375,23840.96
3965,23914.1953125,23933.41
3966,23998.283203125,24033.89
3967,23967.625,23995.55
3968,23855.443359375,23882.55
3969,23925.3828125,23940.16
3970,23791.46484375,23807.91
3971,23824.494140625,23842.989999999998
3972,23356.572265625,23366.1
3973,23485.876953125,23513.9
3974,23465.595703125,23478.72
3975,23473.6328125,23503.200000000004
3976,23429.63671875,23468.63
3977,23411.80078125,23452.62
3978,23332.3984375,23367.439999999995
3979,23308.212890625,23359.71
3980,23142.56640625,23182.78
3981,23408.12890625,23443.180000000004
3982,23420.5234375,23449.239999999998
3983,23466.625,23480.0
3984,23523.919921875,23554.09
3985,23509.6953125,23527.830000000005
3986,23474.783203125,23506.32
3987,23604.314453125,23646.8
3988,23734.810546875,23764.5
3989,23658.69921875,23694.78
3990,23587.810546875,23620.49
3991,23567.2109375,23593.7
3992,23474.466796875,23503.31
3993,23382.513671875,23411.47
3994,23475.103515625,23513.600000000002
3995,23536.435546875,23565.56
3996,23397.767578125,23435.56
3997,23438.427734375,23476.99
3998,23402.833984375,23428.73
3999,23529.208984375,23562.87
4000,23554.4140625,23585.16
4001,23506.728515625,23545.11
4002,23623.873046875,23647.72
4003,23861.009765625,23884.2
4004,23760.3984375,23791.29
4005,23616.853515625,23636.98
4006,23744.31640625,23777.92
4007,23720.384765625,23739.23
4008,23731.490234375,23767.5
4009,23856.154296875,23878.4
4010,23780.86328125,23816.88
4011,23942.76953125,23959.36
4012,24097.19140625,24124.76
4013,24166.5703125,24183.02
4014,23775.771484375,23805.89
4015,23383.17578125,23381.97
4016,23469.48828125,23493.58
4017,23508.587890625,23522.15
4018,23524.51171875,23544.14
4019,23441.126953125,23470.85
4020,23504.068359375,23545.65
4021,23673.14453125,23690.350000000002
4022,23645.66015625,23682.16
4023,23645.357421875,23672.49
4024,23699.525390625,23735.68
4025,23836.76953125,23874.57
4026,23793.357421875,23822.8
4027,23908.724609375,23949.060000000005
4028,23922.73828125,23945.040000000005
4029,23885.720703125,23923.2
4030,23884.27734375,23932.61
4031,23884.931640625,23911.8
4032,23781.146484375,23829.82
4033,23921.796875,23934.07
4034,23907.1015625,23939.19
4035,23945.517578125,23976.45
4036,23822.03125,23839.489999999998
4037,23628.78125,23664.95
4038,23556.6953125,23580.15
4039,23448.61328125,23463.920000000002
4040,22741.318359375,22769.19
4041,22412.732421875,22438.27
4042,22667.474609375,22685.81
4043,22606.810546875,22624.56
4044,22213.28125,22250.57
4045,22278.44140625,22309.43
4046,22661.02734375,22699.68
4047,22776.271484375,22830.01
4048,22735.265625,22774.97
4049,23144.185546875,23188.53
4050,23010.080078125,23026.05
4051,23077.36328125,23109.36
4052,23203.2109375,23237.750000000004
4053,23195.8125,23230.0
4054,22777.87890625,22808.26
4055,22701.4609375,22726.430000000004
4056,22762.712890625,22780.0
4057,22789.34765625,22818.47
4058,22859.162109375,22871.1
4059,22772.06640625,22810.95
4060,22897.7890625,22904.019999999997
4061,22814.775390625,22843.06
4062,22865.41796875,22898.69
4063,23112.10546875,23147.459999999995
4064,23092.005859375,23124.01
4065,23151.140625,23188.879999999997
4066,23064.658203125,23084.37
4067,22707.685546875,22732.01
4068,22858.337890625,22881.09
4069,22554.0859375,22578.200000000004
4070,22590.263671875,22618.85
4071,22737.599609375,22764.540000000005
4072,22802.55859375,22835.66
4073,22934.439453125,22958.110000000004
4074,22797.736328125,22829.23
4075,22814.470703125,22848.3
4076,22959.5234375,22976.69
4077,22907.52734375,22946.94
4078,22771.9765625,22814.5
4079,22647.498046875,22678.169999999995
4080,22753.232421875,22792.729999999996
4081,22720.630859375,22749.52
4082,22718.376953125,22746.27
4083,22613.791015625,22653.35
4084,22416.296875,22458.28
4085,22638.08203125,22683.59
4086,22707.591796875,22725.260000000002
4087,22744.201171875,22781.76
4088,22694.150390625,22725.38
4089,22664.205078125,22697.53
4090,22890.791015625,22927.64
4091,23094.08203125,23121.55
4092,23097.90234375,23136.66
4093,23162.03515625,23182.7
4094,23123.296875,23146.19
4095,23469.95703125,23484.76
4096,23457.037109375,23483.97
4097,23402.02734375,23422.23
4098,23517.4609375,23541.87
4099,23335.02734375,23349.63
4100,23335.4296875,23361.08
4101,23326.6328125,23358.58
4102,23289.86328125,23297.539999999997
4103,23319.765625,23335.939999999995
4104,23421.205078125,23455.8
4105,23415.455078125,23436.63
4106,23468.767578125,23490.31
4107,23381.779296875,23408.8
4108,23287.0234375,23300.879999999997
4109,23429.5390625,23440.85
4110,23374.119140625,23417.95
4111,23430.232421875,23445.37
4112,23370.3046875,23420.5
4113,23695.29296875,23713.71
4114,23661.041015625,23692.95
4115,23810.44140625,23835.1
4116,23792.6953125,23828.39
4117,23959.873046875,23982.8
4118,23807.515625,23832.53
4119,23664.447265625,23683.07
4120,23650.966796875,23676.1
4121,23597.0859375,23621.14
4122,23671.9609375,23695.66
4123,23667.65625,23695.48
4124,23586.7890625,23624.89
4125,23411.45703125,23426.200000000004
4126,23460.87109375,23479.86
4127,23470.45703125,23499.51
4128,23437.427734375,23459.63
4129,23458.10546875,23484.54
4130,23434.859375,23463.64
4131,23536.900390625,23554.77
4132,23567.6640625,23592.119999999995
4133,23455.701171875,23483.34
4134,23400.763671875,23430.42
4135,23606.6796875,23630.559999999998
4136,23602.181640625,23642.83
4137,23387.20703125,23413.65
4138,23034.966796875,23057.62
4139,23061.015625,23067.37
4140,23238.052734375,23273.36
4141,23800.595703125,23832.72
4142,23818.859375,23844.98
4143,23568.91796875,23587.72
4144,23590.6015625,23600.41
4145,23744.31640625,23756.76
4146,23674.029296875,23687.689999999995
4147,23409.75,23434.57
4148,23542.802734375,23568.85
4149,23381.607421875,23400.91
4150,23479.123046875,23489.4
4151,23581.87109375,23595.89
4152,23598.609375,23616.63
4153,23599.240234375,23615.260000000002
4154,23494.810546875,23517.909999999996
4155,23513.34765625,23539.25
4156,23464.00390625,23481.43
4157,23466.625,23479.26
4158,23337.9453125,23361.75
4159,23259.5703125,23300.3
4160,23025.888671875,23068.809999999998
4161,23219.115234375,23269.14
4162,23309.017578125,23364.170000000002
4163,23242.400390625,23247.71
4164,22955.265625,22994.28
4165,23048.544921875,23057.06
4166,22948.5234375,22971.749999999996
4167,23148.958984375,23193.21
4168,23009.0546875,23038.79
4169,22758.169921875,22812.59
4170,22840.05078125,22840.0
4171,22875.205078125,22897.23
4172,22819.689453125,22835.88
4173,22988.185546875,23015.96
4174,22987.896484375,23023.08
4175,23033.09765625,23044.68
4176,22951.015625,22979.71
4177,22913.16015625,22936.52
4178,23053.712890625,23083.01
4179,23133.654296875,23163.49
4180,23290.78125,23344.78
4181,23416.65234375,23446.6
4182,23267.078125,23303.9
4183,23309.75,23339.07
4184,23178.115234375,23197.84
4185,23099.3125,23130.870000000003
4186,23188.48828125,23222.97
4187,23167.767578125,23212.570000000003
4188,23083.638671875,23102.5
4189,23171.26953125,23204.76
4190,23158.57421875,23178.250000000004
4191,23334.365234375,23382.54
4192,23319.44140625,23347.350000000002
4193,23189.033203125,23224.07
4194,23105.533203125,23138.390000000003
4195,23219.705078125,23239.72
4196,23284.4140625,23309.64
4197,23169.435546875,23207.77
4198,23330.904296875,23354.95
4199,23335.712890625,23364.73
4200,23312.138671875,23337.07
4201,23289.86328125,23321.22
4202,23337.1640625,23354.93
4203,23277.392578125,23303.98
4204,23324.677734375,23363.100000000002
4205,23506.064453125,23521.15
4206,23495.494140625,23531.67
4207,23380.138671875,23396.73
4208,23492.44921875,23536.56
4209,23705.294921875,23690.07
4210,23644.12109375,23686.99
4211,23745.345703125,23726.28
4212,23572.28515625,23606.089999999997
4213,23618.3984375,23621.28
4214,23554.09375,23577.26
4215,23583.93359375,23595.49
4216,23480.451171875,23502.000000000004
4217,23420.75,23442.44
4218,23446.439453125,23460.73
4219,23419.142578125,23454.35
4220,23480.87890625,23512.31
4221,23552.6953125,23591.05
4222,23547.912109375,23576.95
4223,23547.66796875,23579.37
4224,23539.7109375,23566.330000000005
4225,23591.416015625,23618.8
4226,23495.384765625,23530.48
4227,23612.03125,23637.06
4228,23760.248046875,23791.39
4229,23641.71484375,23675.64
4230,23792.619140625,23831.83
4231,23889.142578125,23922.51
4232,23871.62890625,23903.65
4233,23938.310546875,23972.22
4234,24169.765625,24229.79
4235,24528.474609375,24531.7
4236,24373.115234375,24408.5
4237,24352.162109375,24338.32
4238,24414.009765625,24440.509999999995
4239,24482.384765625,24489.08
4240,24475.5859375,24506.74
4241,24010.078125,24025.63
4242,24095.478515625,24102.540000000005
4243,23990.294921875,24008.749999999996
4244,24241.439453125,24263.859999999997
4245,24037.51171875,24066.65
4246,24118.845703125,24156.429999999997
4247,24161.40234375,24176.879999999997
4248,24163.21484375,24192.49
4249,24305.08203125,24343.05
4250,24345.009765625,24368.09
4251,24425.19921875,24451.84
4252,24363.71875,24399.91
4253,24399.283203125,24436.32
4254,24254.560546875,24273.76
4255,24386.51171875,24419.739999999998
4256,24409.625,24496.0
4257,24584.05859375,24575.85
4258,24609.55859375,24640.080000000005
4259,24718.439453125,24705.15
4260,24598.330078125,24641.8
4261,24577.865234375,24607.65
4262,24521.21484375,24564.0
4263,24859.974609375,24891.32
4264,24819.376953125,24865.01
4265,24801.66796875,24837.25
4266,24852.68359375,24887.439999999995
4267,24877.900390625,24905.14
4268,24812.228515625,24839.92
4269,24785.00390625,24810.960000000003
4270,24698.015625,24737.41
4271,24666.75,24697.71
4272,24700.658203125,24731.139999999996
4273,24792.62890625,24825.87
4274,24877.849609375,24912.0
4275,24756.001953125,24780.35
4276,24923.25,24958.2
4277,24868.890625,24896.15
4278,24693.72265625,24726.2
4279,24820.35546875,24854.680000000004
4280,24782.4296875,24805.99
4281,24672.037109375,24722.04
4282,24757.203125,24797.69
4283,24802.5390625,24831.83
4284,24759.892578125,24797.59
4285,24847.427734375,24887.81
4286,24831.337890625,24871.500000000004
4287,24905.39453125,24936.27
4288,25186.1015625,25218.95
4289,25321.533203125,25358.75
4290,25418.822265625,25444.84
4291,25577.587890625,25621.41
4292,25678.66015625,25700.01
4293,25838.12109375,25856.44
4294,25787.8203125,25800.4
4295,25731.37890625,25770.21
4296,25711.384765625,25739.54
4297,25599.005859375,25620.57
4298,25707.26953125,25734.81
4299,25901.044921875,25917.36
4300,25925.0,25968.14
4301,26361.69921875,26409.2
4302,26471.259765625,26522.490000000005
4303,26615.06640625,26646.65
4304,26380.5859375,26421.71
4305,26375.19140625,26394.0
4306,26538.443359375,26556.08
4307,26431.017578125,26466.28
4308,26603.90625,26616.340000000004
4309,26714.66015625,26743.63
4310,26797.923828125,26815.81
4311,26600.751953125,26617.67
4312,26748.568359375,26771.1
4313,26547.53125,26584.99
4314,26589.720703125,26623.41
4315,26522.84375,26565.25
4316,26740.498046875,26761.69
4317,26667.271484375,26722.570000000003
4318,26726.900390625,26762.74
4319,26826.615234375,26870.86
4320,27437.490234375,27476.89
4321,27546.40625,27603.96
4322,27550.134765625,27602.86
4323,27563.76171875,27602.909999999996
4324,27720.9140625,27738.61
4325,27444.05859375,27462.26
4326,27637.76171875,27681.86
4327,27741.67578125,27787.38
4328,27673.998046875,27721.86
4329,27747.322265625,27796.870000000003
4330,28185.291015625,28201.42
4331,27530.892578125,27610.0
4332,26909.939453125,26917.85
4333,27155.05078125,27192.83
4334,27215.55859375,27216.85
4335,27455.740234375,27497.08
4336,27521.4765625,27554.56
4337,27275.35546875,27295.110000000004
4338,27109.296875,27135.51
4339,27323.740234375,27347.89
4340,26901.70703125,26933.280000000002
4341,26996.791015625,27048.37
4342,26821.62109375,26871.29
4343,26707.607421875,26746.62
4344,26832.962890625,26875.18
4345,26956.751953125,27009.58
4346,27092.689453125,27128.43
4347,27032.701171875,27067.01
4348,26793.87109375,26829.05
4349,26181.41796875,26185.3
4350,25961.8828125,25978.35
4351,26347.056640625,26377.92
4352,26356.15625,26394.0
4353,26456.548828125,26487.87
4354,26560.25390625,26587.84
4355,26250.68359375,26259.6
4356,26706.62890625,26744.75
4357,26814.6484375,26850.0
4358,27124.3203125,27171.4
4359,27015.388671875,27048.5
4360,26944.486328125,26977.09
4361,27026.09765625,27047.99
4362,27036.3359375,27064.33
4363,27200.716796875,27250.92
4364,26904.513671875,26947.82
4365,26828.3359375,26849.03
4366,27045.357421875,27094.94
4367,26885.8203125,26922.34
4368,26879.607421875,26919.71
4369,26994.349609375,27026.35
4370,27051.3828125,27093.06
4371,26921.689453125,26963.809999999998
4372,26824.96875,26866.720000000005
4373,26861.0546875,26892.089999999997
4374,26894.193359375,26935.91
4375,26754.80078125,26797.33
4376,26702.685546875,26739.06
4377,26632.013671875,26682.62
4378,26710.373046875,26759.07
4379,26766.607421875,26811.97
4380,26915.94921875,26967.36
4381,27036.830078125,27068.39
4382,27365.41796875,27413.31
4383,27160.755859375,27213.48
4384,27220.44140625,27242.05
4385,27234.673828125,27261.43
4386,26991.576171875,27034.41
4387,26857.66015625,26880.79
4388,27006.953125,27034.89
4389,27010.76953125,27030.56
4390,27065.5625,27088.95
4391,27073.59765625,27105.980000000003
4392,27086.509765625,27101.569999999996
4393,26956.486328125,26990.99
4394,27042.0390625,27074.47
4395,26941.826171875,26978.02
4396,26790.10546875,26822.26
4397,26764.62890625,26816.89
4398,26864.30078125,26893.95
4399,26532.6640625,26584.86
4400,26715.96875,26741.02
4401,26821.267578125,26857.0
4402,27031.212890625,27060.21
4403,26986.447265625,27037.91
4404,26839.408203125,26870.27
4405,26738.341796875,26779.29
4406,26676.99609375,26707.91
4407,26766.294921875,26803.52
4408,26778.408203125,26832.8
4409,26798.42578125,26826.06
4410,26575.171875,26626.5
4411,26396.6015625,26408.42
4412,26422.71875,26477.68
4413,26404.458984375,26431.649999999998
4414,26136.96484375,26177.29
4415,26353.771484375,26415.66
4416,26337.96484375,26386.52
4417,26293.060546875,26328.86
4418,26110.224609375,26149.57
4419,26337.876953125,26375.5
4420,26419.443359375,26457.060000000005
4421,26584.40234375,26613.58
4422,26576.900390625,26626.65
4423,26536.89453125,26567.32
4424,26770.705078125,26803.64
4425,26678.828125,26704.99
4426,26602.51171875,26629.88
4427,26784.96875,26827.93
4428,26970.107421875,26998.78
4429,26817.37109375,26858.63
4430,26813.62890625,26845.73
4431,26809.572265625,26842.83
4432,26749.794921875,26784.71
4433,26579.802734375,26626.63
4434,26467.423828125,26488.909999999996
4435,26551.30859375,26578.72
4436,26236.693359375,26267.25
4437,26390.251953125,26412.660000000003
4438,26368.759765625,26404.73
4439,26565.28515625,26601.71
4440,26645.734375,26688.72
4441,26549.732421875,26577.94
4442,26746.083984375,26782.259999999995
4443,26861.673828125,26902.73
4444,26822.642578125,26871.68
4445,26944.0,26983.54
4446,26964.037109375,26994.57
4447,26872.890625,26899.53
4448,26883.626953125,26894.82
4449,27006.50390625,27013.57
4450,27107.14453125,27122.52
4451,27344.626953125,27369.999999999996
4452,27691.8671875,27738.37
4453,27566.328125,27605.0
4454,27498.0546875,27519.63
4455,27569.27734375,27595.259999999995
4456,27694.96875,27739.900000000005
4457,27955.357421875,27993.86
4458,27902.396484375,27928.7
4459,27983.26171875,28025.369999999995
4460,27853.759765625,27886.99
4461,27870.216796875,27896.98
4462,27855.734375,27879.83
4463,27976.73828125,27988.36
4464,28198.22265625,28249.97
4465,28338.416015625,28372.8
4466,28395.71484375,28422.34
4467,28337.798828125,28367.91
4468,27923.494140625,27962.17
4469,27698.955078125,27717.42
4470,27715.884765625,27749.21
4471,27812.291015625,27850.27
4472,27928.16796875,27979.69
4473,27803.27734375,27850.54
4474,27856.478515625,27901.05
4475,27754.07421875,27814.920000000002
4476,27637.70703125,27679.56
4477,27815.279296875,27840.63
4478,27912.5625,27953.76
4479,27827.6484375,27856.88
4480,27945.41015625,27968.33
4481,28138.068359375,28193.919999999995
4482,28112.34765625,28153.75
4483,28109.375,28147.11
4484,28021.271484375,28074.95
4485,28116.908203125,28150.92
4486,28132.01953125,28160.44
4487,28237.521484375,28257.46
4488,28313.591796875,28346.19
4489,28494.466796875,28525.26
4490,28769.994140625,28810.0
4491,28767.01171875,28813.76
4492,28740.736328125,28779.56
4493,28774.283203125,28805.91
4494,28823.87109375,28881.84
4495,28865.435546875,28896.96
4496,28814.09765625,28871.62
4497,28677.572265625,28704.39
4498,28786.88671875,28826.98
4499,28851.255859375,28881.3
4500,29155.837890625,29197.02
4501,29080.259765625,29136.05
4502,28429.0390625,28453.97
4503,28755.75,28768.41
4504,28692.634765625,28734.3
4505,28696.8515625,28735.870000000003
4506,28904.353515625,28959.93
4507,29015.994140625,29044.98
4508,28991.23828125,29034.82
4509,28988.611328125,29026.36
4510,28871.5625,28917.78
4511,28926.361328125,28975.71
4512,28914.0234375,28952.68
4513,28855.865234375,28894.600000000002
4514,29143.615234375,29182.46
4515,29131.421875,29178.3
4516,28822.80078125,28863.8
4517,28902.734375,28932.98
4518,28848.61328125,28900.0
4519,28956.568359375,28993.02
4520,29079.73828125,29121.59
4521,29123.51953125,29160.050000000003
4522,28983.1015625,29031.99
4523,28900.783203125,28933.74
4524,28822.3984375,28860.0
4525,28630.2734375,28668.77
4526,28353.8359375,28407.45
4527,28517.921875,28556.0
4528,28198.896484375,28234.36
4529,28373.578125,28408.32
4530,28529.45703125,28577.54
4531,28784.3046875,28816.23
4532,28623.703125,28672.160000000003
4533,28370.263671875,28398.59
4534,28640.51171875,28671.68
4535,28561.08203125,28599.82
4536,28717.92578125,28777.63
4537,28881.171875,28920.979999999996
4538,28922.9609375,28984.38
4539,28902.068359375,28949.03
4540,28928.947265625,28966.89
4541,29159.857421875,29198.34
4542,29092.26171875,29145.3
4543,28983.33203125,28992.179999999997
4544,29047.74609375,29103.67
4545,29123.44140625,29144.559999999998
4546,29031.806640625,29062.81
4547,28972.662109375,28992.79
4548,28859.1328125,28910.870000000003
4549,29009.3125,29056.94
4550,29405.111328125,29445.8
4551,29430.38671875,29479.12
4552,29306.970703125,29352.999999999996
4553,29206.216796875,29249.33
4554,29251.70703125,29287.23
4555,29313.6328125,29345.63
4556,29371.91796875,29406.81
4557,29249.013671875,29290.38
4558,29176.095703125,29227.35
4559,29199.392578125,29242.1
4560,29145.400390625,29184.51
4561,29194.107421875,29245.539999999997
4562,29033.92578125,29079.93
4563,29126.259765625,29173.169999999995
4564,29069.25390625,29105.18
4565,29034.439453125,29077.2
4566,29211.392578125,29261.030000000002
4567,29239.796875,29282.62
4568,29260.384765625,29300.0
4569,29286.8984375,29318.16
4570,29422.8671875,29462.08
4571,29346.328125,29390.34
4572,29478.462890625,29516.81
4573,29280.81640625,29313.77
4574,29439.34375,29484.78
4575,29503.533203125,29538.919999999995
4576,29480.955078125,29522.08
4577,29344.3125,29397.689999999995
4578,29306.8671875,29356.62
4579,29209.1640625,29261.96
4580,29315.14453125,29359.74
4581,29329.482421875,29376.86
4582,29334.3515625,29365.27
4583,29114.7109375,29162.36
4584,29083.78515625,29092.509999999995
4585,29074.783203125,29130.21
